,neighborhood_id,house_type_id,is_renewal_needed,is_new_development,sq_mt_built,n_rooms,n_bathrooms,floor,is_exterior,has_lift,has_parking,has_storage_room,has_terrace,has_balcony,has_pool,buy_price,buy_price_by_area,latitude,longitude
8836,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,168.0,5,2.0,2,True,True,False,False,True,False,False,649000,3863,40.43467955,-3.7149027097918568
8837,"Trafalgar, Chamberí(Madrid)",HouseType 1: Pisos,False,False,67.0,2,2.0,1,True,True,False,False,False,True,False,550000,8209,40.4332491,-3.701245895798365
8838,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,210.0,2,3.0,2,True,True,False,True,False,False,False,1599000,7614,40.4313814,-3.6930142045414542
8839,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,True,False,192.0,5,2.0,2,True,True,False,False,True,True,False,750000,3906,40.43467955,-3.7149027097918568
8840,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,87.0,2,2.0,Bajo,True,True,False,False,False,False,False,384000,4414,40.4313814,-3.6930142045414542
8841,"Trafalgar, Chamberí(Madrid)",HouseType 4: Dúplex,False,False,47.0,2,1.0,5,False,True,False,False,False,False,False,275000,5851,40.4332491,-3.701245895798365
8842,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,True,False,175.0,4,2.0,3,True,True,False,False,True,False,False,625000,3571,40.4453197,-3.692254
8843,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,204.0,5,3.0,2,True,True,True,True,True,False,True,1490000,7304,40.4313814,-3.6930142045414542
8844,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,True,False,80.0,3,2.0,3,True,True,False,False,False,False,False,450000,5625,40.4453197,-3.692254
8845,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,False,False,202.0,5,2.0,3,True,True,False,True,True,False,False,1060000,5248,40.43418655,-3.707922533247423
8846,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,True,False,117.0,4,1.0,3,True,True,False,False,False,False,False,559990,4786,40.43418655,-3.707922533247423
8847,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,True,False,188.0,4,3.0,1,False,True,True,True,False,True,True,879999,4681,40.4453197,-3.692254
8848,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,149.0,4,2.0,6,False,True,False,True,True,False,False,668000,4483,40.43467955,-3.7149027097918568
8849,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,90.0,3,2.0,2,True,True,True,True,True,False,True,695000,7722,40.4313814,-3.6930142045414542
8850,"Trafalgar, Chamberí(Madrid)",HouseType 1: Pisos,False,False,47.0,1,1.0,Bajo,False,True,False,False,False,False,False,190000,4043,40.4332491,-3.701245895798365
8851,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,20.0,1,1.0,5,True,True,False,False,False,False,False,139000,6950,40.43467955,-3.7149027097918568
8852,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,342.0,6,3.0,4,True,True,False,False,False,True,False,3000000,8772,40.4313814,-3.6930142045414542
8853,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,42.0,1,1.0,4,False,True,False,False,False,False,False,245000,5833,40.4453197,-3.692254
8854,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,False,False,75.0,2,2.0,1,True,True,False,False,False,True,False,558000,7440,40.43418655,-3.707922533247423
8855,"Trafalgar, Chamberí(Madrid)",HouseType 1: Pisos,False,False,194.0,5,2.0,3,True,True,True,False,True,False,False,800000,4124,40.4332491,-3.701245895798365
8856,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,211.0,4,3.0,4,True,True,True,True,True,False,False,995000,4716,40.4313814,-3.6930142045414542
8857,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,True,False,42.0,2,1.0,1,False,True,False,False,False,False,False,220000,5238,40.43467955,-3.7149027097918568
8858,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,True,False,150.0,4,3.0,3,True,True,False,True,True,False,False,700000,4667,40.43418655,-3.707922533247423
8859,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,True,False,140.0,4,2.0,2,True,True,False,False,False,True,False,570000,4071,40.43467955,-3.7149027097918568
8860,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,174.0,3,2.0,Entreplanta interior,False,True,True,True,False,False,False,900000,5172,40.4453197,-3.692254
8861,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,True,False,178.0,3,3.0,2,True,True,False,True,True,False,False,675000,3792,40.43418655,-3.707922533247423
8862,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,71.0,1,1.0,1,True,True,False,False,False,False,False,440000,6197,40.4453197,-3.692254
8863,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,440.0,6,4.0,2,True,True,True,True,True,False,False,2375000,5398,40.4313814,-3.6930142045414542
8864,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,101.0,4,2.0,Bajo,False,True,False,False,False,False,False,379000,3752,40.4453197,-3.692254
8865,"Gaztambide, Chamberí(Madrid)",HouseType 5: Áticos,False,False,150.0,4,3.0,8,True,True,True,False,True,False,False,730000,4867,40.43467955,-3.7149027097918568
8866,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,355.0,5,5.0,3,True,True,False,False,False,False,False,1990000,5606,40.4313814,-3.6930142045414542
8867,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,True,False,98.0,3,2.0,Bajo,True,True,False,False,False,False,False,437800,4467,40.4430572,-3.7116809920844496
8868,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,False,False,81.0,3,1.0,2,True,True,False,False,True,True,False,353000,4358,40.4430572,-3.7116809920844496
8869,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,140.0,3,2.0,2,True,True,False,False,False,False,False,630000,4500,40.43467955,-3.7149027097918568
8870,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 4: Dúplex,False,False,70.0,3,2.0,4,True,True,False,False,False,False,False,400000,5714,40.4453197,-3.692254
8871,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,False,False,263.0,5,4.0,4,True,True,True,True,True,True,False,1250000,4753,40.4430572,-3.7116809920844496
8872,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,268.0,5,2.0,2,True,True,False,True,False,False,False,1150000,4291,40.43467955,-3.7149027097918568
8873,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,95.0,2,1.0,1,True,True,False,False,False,True,False,460000,4842,40.43467955,-3.7149027097918568
8874,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,52.0,1,1.0,2,False,False,False,False,False,False,False,298000,5731,40.4313814,-3.6930142045414542
8875,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,53.0,1,1.0,Bajo,False,True,False,False,True,False,False,224000,4226,40.43467955,-3.7149027097918568
8876,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,91.0,3,1.0,3,True,True,False,False,False,False,False,445000,4890,40.43467955,-3.7149027097918568
8877,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,True,False,150.0,5,2.0,6,False,True,False,False,False,False,False,560000,3733,40.43418655,-3.707922533247423
8878,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,True,False,115.0,4,1.0,3,True,True,False,False,False,False,False,559000,4861,40.43418655,-3.707922533247423
8879,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,False,False,30.0,1,1.0,5,True,True,False,False,False,False,False,150000,5000,40.43418655,-3.707922533247423
8880,"Trafalgar, Chamberí(Madrid)",HouseType 1: Pisos,False,False,61.0,2,2.0,1,True,True,False,False,False,False,False,550000,9016,40.4332491,-3.701245895798365
8881,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,102.0,4,2.0,2,False,True,False,False,False,False,False,490000,4804,40.43467955,-3.7149027097918568
8882,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,True,False,160.0,3,3.0,4,True,True,False,True,False,False,False,790000,4938,40.4453197,-3.692254
8883,"Trafalgar, Chamberí(Madrid)",HouseType 1: Pisos,True,False,80.0,2,1.0,Bajo,False,True,False,False,False,False,False,350000,4375,40.4332491,-3.701245895798365
8884,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,56.0,2,1.0,5,False,True,False,False,False,False,False,360000,6429,40.4453197,-3.692254
8885,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,50.0,2,1.0,1,False,True,True,False,False,False,False,360000,7200,40.43467955,-3.7149027097918568
8886,"Almagro, Chamberí(Madrid)",HouseType 5: Áticos,True,False,190.0,4,2.0,5,True,True,False,False,True,False,False,1250000,6579,40.4313814,-3.6930142045414542
8887,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,False,False,40.0,1,1.0,2,False,True,False,False,False,False,False,210000,5250,40.43418655,-3.707922533247423
8888,"Trafalgar, Chamberí(Madrid)",HouseType 1: Pisos,False,False,64.0,1,1.0,4,True,False,False,True,False,True,False,330000,5156,40.4332491,-3.701245895798365
8889,"Trafalgar, Chamberí(Madrid)",HouseType 1: Pisos,False,False,68.0,2,2.0,1,True,True,False,False,False,False,False,550000,8088,40.4332491,-3.701245895798365
8890,"Trafalgar, Chamberí(Madrid)",HouseType 1: Pisos,False,False,91.0,3,1.0,2,True,False,False,False,False,True,False,544000,5978,40.4332491,-3.701245895798365
8891,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,True,False,234.0,4,3.0,4,True,True,False,False,False,True,False,1069000,4568,40.4430572,-3.7116809920844496
8892,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,True,False,280.0,4,4.0,Bajo,False,True,False,False,False,False,False,825000,2946,40.4453197,-3.692254
8893,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,55.0,2,1.0,Bajo,False,True,False,False,False,False,False,255000,4636,40.43467955,-3.7149027097918568
8894,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,False,False,74.0,1,1.0,1,False,True,False,False,False,False,False,395000,5338,40.43418655,-3.707922533247423
8895,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,False,False,83.0,2,1.0,1,True,True,True,False,False,False,False,430000,5181,40.43418655,-3.707922533247423
8896,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,133.0,3,3.0,4,True,True,False,False,False,False,False,690000,5188,40.4313814,-3.6930142045414542
8897,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,43.0,1,1.0,3,False,True,False,False,False,False,False,255000,5930,40.4453197,-3.692254
8898,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,50.0,2,1.0,4,False,True,False,True,False,False,False,305000,6100,40.4453197,-3.692254
8899,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,True,False,70.0,2,1.0,6,False,True,False,False,False,False,False,375000,5357,40.43418655,-3.707922533247423
8900,"Gaztambide, Chamberí(Madrid)",HouseType 5: Áticos,False,False,49.0,1,1.0,6,True,True,False,False,False,False,False,396000,8082,40.43467955,-3.7149027097918568
8901,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,False,False,128.0,3,2.0,6,True,True,True,False,False,False,False,635000,4961,40.4430572,-3.7116809920844496
8902,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,False,False,220.0,5,3.0,4,True,True,False,True,True,True,False,885000,4023,40.4430572,-3.7116809920844496
8903,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,True,False,100.0,3,2.0,Bajo,False,True,False,False,False,False,False,437800,4378,40.4430572,-3.7116809920844496
8904,"Gaztambide, Chamberí(Madrid)",HouseType 5: Áticos,True,False,100.0,3,1.0,5,True,True,False,False,True,False,False,569999,5700,40.43467955,-3.7149027097918568
8905,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,False,False,87.0,2,2.0,2,True,True,True,False,True,False,False,550000,6322,40.4430572,-3.7116809920844496
8906,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,485.0,6,6.0,1,True,True,True,True,True,True,False,2950000,6082,40.4313814,-3.6930142045414542
8907,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,False,False,40.0,1,1.0,2,False,False,False,False,False,False,False,229000,5725,40.43418655,-3.707922533247423
8908,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,425.0,4,5.0,2,True,True,True,True,False,False,False,3000000,7059,40.4313814,-3.6930142045414542
8909,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,409.0,5,4.0,2,True,True,True,True,False,False,False,2750000,6724,40.4313814,-3.6930142045414542
8910,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 4: Dúplex,False,False,216.0,4,4.0,5,True,True,True,False,True,True,False,1500000,6944,40.4453197,-3.692254
8911,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,460.0,6,4.0,1,True,True,True,True,True,False,False,3200000,6957,40.4313814,-3.6930142045414542
8912,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,118.0,1,2.0,4,True,True,False,False,False,False,False,1000000,8475,40.4313814,-3.6930142045414542
8913,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,350.0,5,3.0,4,True,True,True,True,True,True,False,3050000,8714,40.4313814,-3.6930142045414542
8914,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,False,False,68.0,1,1.0,1,True,True,False,False,True,False,False,449000,6603,40.43418655,-3.707922533247423
8915,"Trafalgar, Chamberí(Madrid)",HouseType 1: Pisos,True,False,33.0,2,1.0,Bajo,False,True,False,False,False,False,False,150000,4545,40.4332491,-3.701245895798365
8916,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,True,False,39.0,1,1.0,Bajo,False,True,False,False,True,False,False,95000,2436,40.4453197,-3.692254
8917,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,120.0,5,2.0,5,True,True,False,False,True,False,False,560000,4667,40.43467955,-3.7149027097918568
8918,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,False,False,135.0,4,2.0,1,True,True,False,False,False,False,False,495000,3667,40.4430572,-3.7116809920844496
8919,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,135.0,6,2.0,3,True,True,False,True,False,False,False,720000,5333,40.43467955,-3.7149027097918568
8920,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,120.0,1,1.0,5,True,True,False,False,True,False,False,520000,4333,40.43467955,-3.7149027097918568
8921,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,False,False,115.0,4,1.0,3,True,True,False,False,False,False,False,550000,4783,40.43418655,-3.707922533247423
8922,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,False,False,174.0,4,3.0,3,True,True,True,False,False,True,False,710000,4080,40.4430572,-3.7116809920844496
8923,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,False,False,231.0,5,3.0,2,True,True,True,False,True,True,False,948000,4104,40.4430572,-3.7116809920844496
8924,"Gaztambide, Chamberí(Madrid)",HouseType 5: Áticos,False,False,330.0,6,2.0,7,True,True,True,False,True,False,False,1240000,3758,40.43467955,-3.7149027097918568
8925,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,179.0,4,2.0,6,True,True,False,True,True,False,False,730000,4078,40.43467955,-3.7149027097918568
8926,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,71.0,2,2.0,Bajo,False,True,False,False,False,False,False,450000,6338,40.4453197,-3.692254
8927,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,True,False,110.0,2,2.0,6,False,True,False,False,False,False,False,415000,3773,40.43467955,-3.7149027097918568
8928,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,152.0,3,2.0,5,True,True,False,False,False,False,False,825000,5428,40.4313814,-3.6930142045414542
8929,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,152.0,3,2.0,3,True,True,False,False,False,False,False,780000,5132,40.4313814,-3.6930142045414542
8930,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,30.0,1,1.0,2,False,False,False,False,False,False,False,190000,6333,40.4313814,-3.6930142045414542
8931,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,True,False,91.0,2,1.0,4,True,True,False,False,True,False,False,505000,5549,40.4430572,-3.7116809920844496
8932,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,400.0,5,6.0,5,True,True,True,True,True,False,False,2750000,6875,40.4313814,-3.6930142045414542
8933,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,True,False,55.0,2,1.0,1,False,False,False,False,False,False,False,250000,4545,40.43418655,-3.707922533247423
8934,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,30.0,1,1.0,3,False,True,False,False,False,False,False,179000,5967,40.4453197,-3.692254
8935,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,97.0,3,2.0,1,False,True,False,False,False,False,False,449000,4629,40.4453197,-3.692254
8936,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,57.0,1,1.0,2,True,True,False,True,True,False,False,300000,5263,40.4313814,-3.6930142045414542
8937,"Arapiles, Chamberí(Madrid)",HouseType 5: Áticos,False,False,130.0,2,2.0,6,True,True,False,False,True,False,False,699000,5377,40.43418655,-3.707922533247423
8938,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,122.0,3,2.0,3,False,True,False,False,False,False,False,620000,5082,40.4313814,-3.6930142045414542
8939,"Gaztambide, Chamberí(Madrid)",HouseType 1: Pisos,False,False,85.0,1,1.0,1,True,True,False,False,False,False,False,430000,5059,40.43467955,-3.7149027097918568
8940,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,326.0,5,5.0,2,True,True,False,False,False,True,False,2250000,6902,40.4313814,-3.6930142045414542
8941,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,373.0,5,4.0,2,True,True,True,True,True,True,False,3800000,10188,40.4313814,-3.6930142045414542
8942,"Trafalgar, Chamberí(Madrid)",HouseType 1: Pisos,False,False,130.0,2,2.0,Bajo,False,False,False,False,False,False,False,845000,6500,40.4332491,-3.701245895798365
8943,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,154.0,3,2.0,3,True,True,True,True,True,False,False,950000,6169,40.4313814,-3.6930142045414542
8944,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,True,False,205.0,5,4.0,2,True,True,True,True,True,False,True,1540000,7512,40.4313814,-3.6930142045414542
8945,"Nuevos Ministerios-Ríos Rosas, Chamberí(Madrid)",HouseType 1: Pisos,False,False,37.0,2,1.0,Sótano interior,False,False,False,False,False,False,False,210000,5676,40.4453197,-3.692254
8946,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,False,False,42.0,1,1.0,Bajo,True,True,False,False,False,False,False,300000,7143,40.43418655,-3.707922533247423
8947,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,292.0,4,4.0,6,True,True,True,True,True,False,False,1835000,6284,40.4313814,-3.6930142045414542
8948,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,True,False,160.0,4,2.0,5,False,True,True,True,True,False,False,790000,4938,40.4430572,-3.7116809920844496
8949,"Vallehermoso, Chamberí(Madrid)",HouseType 1: Pisos,True,False,190.0,5,2.0,5,True,True,False,True,True,False,False,720000,3789,40.4430572,-3.7116809920844496
8950,"Almagro, Chamberí(Madrid)",HouseType 1: Pisos,False,False,48.0,2,1.0,Sótano interior,False,True,False,False,False,False,False,250000,5208,40.4313814,-3.6930142045414542
8951,"Arapiles, Chamberí(Madrid)",HouseType 1: Pisos,True,False,65.0,2,1.0,3,True,True,False,False,False,False,False,300000,4615,40.43418655,-3.707922533247423
